	tx_name	chr	strand	peak_start	peak_stop	max_peak_test	feature_start	feature_end	width	feature_type	gene_region_start	gene_region_end	cds_len	tx_width	gene_name	rep_gene	Description	max_peak_2	max_np_gene_2	max_non_peak_ratio_2	shared	max_np_gene_1	max_peak_1	max_non_peak_ratio_1	category_1	max_peak_scaled	max_read_tx_scaled	ratioPTx	MorePeaks	category_2	comparison	img_rank	pydeg_settings_label	pydeg_settings	peak_plot_link	gene_plot_link	indx	plot_link	miRNA_link
8300	AT1G31280.1	1	+	11185355	11185358	11185357	11185113	11185396	284	3UTR	11181504	11185396	3045	3892	AGO2	Yes	Argonaute family protein	38	520	0.0730769230769231	Both Reps.	329	37	0.112462006079027	0	43.0892982482911	16.9261002540589	2.54573100723295	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	291	MF: 3 - conf: 0.99	2		nan	AT1G31280.1_2	No	No
8301	AT5G06340.1	5	+	1937929	1937933	1937932	1937912	1938134	223	3UTR	1936339	1938134	684	1795	NUDX27	Yes	nudix hydrolase homolog 27	44	48	0.916666666666667	Both Reps.	29	46	1.58620689655172	0	51.7364501953125	20.3973999023438	2.53642378160992	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	292	MF: 3 - conf: 0.99	2		nan	AT5G06340.1_2	No	No
8302	AT2G45920.1	2	+	18901145	18901147	18901146	18901098	18901303	206	3UTR	18898629	18901303	1203	2674	AT2G45920	Yes	U-box domain-containing protein	25	37	0.675675675675676	Only Rep. 2	49	21	0.428571428571429	0	26.3971500396729	10.4134051799774	2.53492009419056	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	293	MF: 3 - conf: 0.99	2		nan	AT2G45920.1_2	No	No
8303	AT2G09990.1	2	+	3781375	3781377	3781376	3781328	3781441	114	5UTR	3781328	3782335	441	1007	AT2G09990	Yes	Ribosomal protein S5 domain 2-like superfamily protein	87	140	0.621428571428571	Only Rep. 2	60	57	0.95	0	82.4748497009278	32.5481491088867	2.53393363244761	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	294	MF: 3 - conf: 0.99	2		nan	AT2G09990.1_2	No	No
8304	AT4G04330.1	4	-	2116881	2116883	2116882	2116866	2116928	63	CDS	2116553	2118617	525	2064	RbcX1	Yes	Chaperonin-like RbcX protein	70	71	0.985915492957746	Both Reps.	49	61	1.24489795918367	0	75.1963996887207	29.9461994171143	2.51104985448491	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	295	MF: 3 - conf: 0.99	2		nan	AT4G04330.1_2	No	No
8305	AT5G04740.1	5	-	1368589	1368592	1368591	1367911	1368712	802	3UTR	1367911	1371550	906	3639	ACR12	Yes	ACT domain-containing protein	66	100	0.66	Both Reps.	68	38	0.558823529411765	0	65.162302017212	26.0392503738404	2.50246459025086	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	296	MF: 3 - conf: 0.99	2		nan	AT5G04740.1_2	No	No
8306	AT3G56850.1	3	-	21046395	21046397	21046396	21046234	21046553	320	3UTR	21046234	21048614	894	2380	AREB3	Yes	ABA-responsive element binding protein 3	28	190	0.147368421052632	Both Reps.	129	23	0.178294573643411	0	29.2612495422364	11.7175002098084	2.497226287032	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	297	MF: 3 - conf: 0.99	2		nan	AT3G56850.1_2	No	No
8307	AT1G78680.1	1	+	29596106	29596110	29596109	29596038	29596308	271	3UTR	29593781	29596308	1044	2527	GGH2	Yes	gamma-glutamyl hydrolase 2	59	481	0.122661122661123	Only Rep. 2	579	43	0.07426597582038	0	58.4676494598389	23.4329996109009	2.49509881068065	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	298	MF: 3 - conf: 0.99	2		nan	AT1G78680.1_2	No	No
8308	AT3G12980.1	3	+	4154798	4154801	4154800	4154496	4154895	400	3UTR	4146399	4154895	5013	8496	HAC5	Yes	histone acetyltransferase of the CBP family 5	46	217	0.211981566820276	Both Reps.	202	37	0.183168316831683	0	47.6133499145508	19.0918502807617	2.49390966377572	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	299	MF: 3 - conf: 0.99	2		nan	AT3G12980.1_2	No	No
8309	AT3G07400.1	3	+	2372282	2372285	2372283	2372239	2372445	207	3UTR	2367222	2372445	3012	5223	AT3G07400	Yes	lipase class 3 family protein	31	284	0.109154929577465	Both Reps.	281	33	0.117437722419929	0	36.7956485748291	14.755000114441	2.49377487559737	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	300	MF: 3 - conf: 0.99	2		nan	AT3G07400.1_2	No	No
8310	AT3G27925.1	3	-	10366829	10366833	10366832	10366807	10366941	135	CDS	10366349	10369013	1320	2664	DEG1	Yes	DegP protease 1	135	140	0.964285714285714	Both Reps.	113	80	0.707964601769911	0	115.694549560547	46.4313507080079	2.4917334472588	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	301	MF: 3 - conf: 0.99	2		nan	AT3G27925.1_2	No	No
8311	AT5G04440.1	5	+	1255894	1255896	1255895	1255842	1255924	83	CDS	1254757	1257040	768	2283	AT5G04440	Yes	RAP release 2, galactose-binding-like domain protein, putative (DUF1997)	50	375	0.133333333333333	Only Rep. 2	253	33	0.130434782608696	0	47.5401992797852	19.0937995910645	2.48982393750656	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	302	MF: 3 - conf: 0.99	2		nan	AT5G04440.1_2	No	No
8312	AT3G14910.1	3	+	5017629	5017631	5017629	5017567	5017861	295	3UTR	5015411	5017861	1368	2450	AT3G14910	Yes	Rab3 GTPase-activating protein non-catalytic subunit	34	300	0.113333333333333	Both Reps.	311	28	0.090032154340836	0	35.5732498168945	14.3246746063232	2.48335482616769	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	303	MF: 3 - conf: 0.99	2		nan	AT3G14910.1_2	No	No
8313	AT2G46030.3	2	-	18932684	18932687	18932686	18932658	18932710	53	CDS	18932019	18934138	768	2119	UBC6	Yes	ubiquitin-conjugating enzyme 6	45	115	0.391304347826087	Both Reps.	57	32	0.56140350877193	0	44.1289501190186	17.7920999526978	2.480255295122	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	304	MF: 3 - conf: 0.99	2		nan	AT2G46030.3_2	No	No
8314	AT1G61210.1	1	+	22571537	22571538	22571537	22571495	22571555	61	CDS	22564495	22571907	3546	7412	DWA3	Yes	Transducin/WD40 repeat-like superfamily protein	55	43	1.27906976744186	Both Reps.	39	24	0.615384615384615	0	45.1136503219605	18.2272996902466	2.4750594486632	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	305	MF: 3 - conf: 0.99	2		nan	AT1G61210.1_2	No	No
8315	AT1G22740.1	1	+	8050632	8050634	8050633	8050495	8050784	290	3UTR	8049090	8050784	612	1694	RABG3B	Yes	RAB GTPase homolog G3B	22	45	0.488888888888889	Both Reps.	39	21	0.538461538461538	0	24.7006502151489	9.98257493972778	2.47437663771974	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	306	MF: 3 - conf: 0.99	2		nan	AT1G22740.1_2	No	No
8316	AT3G51510.1	3	+	19109054	19109055	19109054	19108990	19109117	128	5UTR	19108990	19110372	546	1382	AT3G51510	Yes	transmembrane protein	75	142	0.528169014084507	Both Reps.	143	64	0.447552447552448	0	79.7752990722657	32.5495996475219	2.45088418709135	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	307	MF: 3 - conf: 0.99	2		nan	AT3G51510.1_2	No	No
8317	AT4G39300.1	4	+	18287904	18287907	18287906	18287824	18288469	646	3UTR	18286717	18288469	291	1752	AT4G39300	Yes	envelope glycoprotein	31	21	1.47619047619048	Only Rep. 2	45	26	0.577777777777778	0	32.7091493606568	13.4519000053406	2.43156352245191	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	308	MF: 3 - conf: 0.99	2		nan	AT4G39300.1_2	No	No
8318	AT1G73350.5	1	-	27576263	27576266	27576265	27576239	27576479	241	CDS	27575377	27577283	642	1906	AT1G73350	Yes	ankyrin repeat protein	68	222	0.306306306306306	Both Reps.	152	57	0.375	0	71.7302513122559	29.5090999603272	2.43078411095872	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	309	MF: 3 - conf: 0.99	2		nan	AT1G73350.5_2	No	No
8319	AT1G69770.1	1	-	26248337	26248339	26248338	26248118	26248495	378	3UTR	26248118	26253687	2520	5569	CMT3	Yes	chromomethylase 3	37	26	1.42307692307692	Both Reps.	36	31	0.861111111111111	0	39.0211009979248	16.0581998825074	2.42997977876908	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	310	MF: 3 - conf: 0.99	2		nan	AT1G69770.1_2	No	No
8320	AT1G52220.1	1	-	19453917	19453921	19453918	19453907	19453944	38	CDS	19453480	19454765	471	1285	AT1G52220	Yes	CURVATURE THYLAKOID protein	48	72	0.666666666666667	Only Rep. 2	50	42	0.84	0	51.6632995605469	21.2629499435425	2.42973339530609	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	311	MF: 3 - conf: 0.99	2		nan	AT1G52220.1_2	No	No
8321	AT3G48930.1	3	-	18141217	18141221	18141220	18141208	18141297	90	CDS	18140771	18142281	483	1510	EMB1080	Yes	Nucleic acid-binding, OB-fold-like protein	48	548	0.0875912408759124	Only Rep. 2	402	29	0.0721393034825871	0	44.0740489959717	18.2297000885009	2.41770565516725	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	312	MF: 3 - conf: 0.99	2		nan	AT3G48930.1_2	No	No
8322	AT5G15860.1	5	-	5178965	5178966	5178965	5178939	5179029	91	CDS	5178157	5181761	1284	3604	PCME	Yes	prenylcysteine methylesterase	27	247	0.109311740890688	Both Reps.	133	22	0.165413533834586	0	28.1119508743287	11.7175002098084	2.39914234017227	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	313	MF: 3 - conf: 0.99	2		nan	AT5G15860.1_2	No	No
8323	AT5G65730.1	5	+	26300199	26300203	26300202	26299906	26300290	385	CDS	26298728	26300529	879	1801	XTH6	Yes	xyloglucan endotransglucosylase/hydrolase 6	25	36	0.694444444444444	Only Rep. 2	32	22	0.6875	0	26.9809503555298	11.2827997207642	2.39133468848832	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	314	MF: 3 - conf: 0.99	2		nan	AT5G65730.1_2	No	No
8324	AT3G16370.1	3	+	5558167	5558170	5558169	5558155	5558351	197	CDS	5556710	5558982	1062	2272	AT3G16370	Yes	GDSL-like Lipase/Acylhydrolase superfamily protein	31	70	0.442857142857143	Only Rep. 2	58	28	0.482758620689655	0	33.8767490386963	14.3208003044128	2.36556256065225	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	315	MF: 3 - conf: 0.99	2		nan	AT3G16370.1_2	No	No
8325	AT3G48570.1	3	-	18004605	18004609	18004608	18004604	18004719	116	CDS	18003818	18005272	210	1454	AT3G48570	Yes	secE/sec61-gamma protein transport protein	26	42	0.619047619047619	Both Reps.	35	31	0.885714285714286	0	32.8005504608155	13.8885498046875	2.361697291804	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	316	MF: 3 - conf: 0.99	2		nan	AT3G48570.1_2	No	No
8326	AT5G22920.1	5	+	7664991	7664993	7664992	7664871	7665142	272	5UTR	7664871	7667288	876	2417	AT5G22920	Yes	CHY-type/CTCHY-type/RING-type Zinc finger protein	31	49	0.63265306122449	Both Reps.	21	52	2.47619047619048	0	47.8876495361328	20.398850440979	2.34756608832878	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	317	MF: 3 - conf: 0.99	2		nan	AT5G22920.1_2	No	No
8327	AT2G43460.1	2	-	18046081	18046084	18046083	18045965	18046284	320	3UTR	18045965	18047401	210	1436	AT2G43460	Yes	Ribosomal L38e protein family	70	185	0.378378378378378	Only Rep. 2	98	49	0.5	0	68.1909503936767	29.0787496566773	2.34504410261045	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	318	MF: 3 - conf: 0.99	2		nan	AT2G43460.1_2	No	No
8328	AT1G23860.1	1	-	8427880	8427882	8427880	8427257	8428090	834	3UTR	8427257	8429485	564	2228	RSZ21	Yes	RS-containing zinc finger protein 21	32	90	0.355555555555556	Both Reps.	68	23	0.338235294117647	0	31.5232992172242	13.4538497924805	2.34306906227263	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	319	MF: 3 - conf: 0.99	2		nan	AT1G23860.1_2	No	No
8329	AT3G25520.1	3	-	9271383	9271385	9271384	9271328	9271465	138	5UTR	9269277	9271465	906	2188	ATL5	Yes	ribosomal protein L5	251	543	0.462246777163904	Both Reps.	263	173	0.657794676806084	0	242.936996459961	103.721801757813	2.34219799832644	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	320	MF: 3 - conf: 0.99	2		nan	AT3G25520.1_2	No	No
8330	AT5G19390.1	5	+	6535283	6535286	6535285	6535098	6535313	216	CDS	6531538	6538483	2613	6945	AT5G19390	Yes	Rho GTPase activation protein (RhoGAP) with PH domain-containing protein	21	19	1.10526315789474	Both Reps.	50	23	0.46	0	25.3027496337891	10.8490500450135	2.33225485446248	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	321	MF: 3 - conf: 0.99	2		nan	AT5G19390.1_2	No	No
8331	AT5G63870.1	5	-	25561544	25561548	25561547	25561522	25561629	108	CDS	25561070	25563316	1242	2246	PP7	Yes	serine/threonine phosphatase 7	42	44	0.954545454545455	Both Reps.	18	32	1.77777777777778	0	42.4324493408203	18.226300239563	2.32808901329926	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	322	MF: 3 - conf: 0.99	2		nan	AT5G63870.1_2	No	No
8332	AT4G34830.1	4	-	16601980	16601983	16601982	16601957	16602065	109	CDS	16599597	16606135	3270	6538	MRL1	Yes	Pentatricopeptide repeat (PPR) superfamily protein	39	51	0.764705882352941	Both Reps.	40	83	2.075	0	70.5090980529785	30.3799495697022	2.32090898937163	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	323	MF: 3 - conf: 0.99	2		nan	AT4G34830.1_2	No	No
8333	AT2G35635.1	2	+	14981987	14981990	14981988	14981944	14982500	557	3UTR	14980891	14982500	465	1609	UBQ7	Yes	ubiquitin 7	51	68	0.75	Both Reps.	77	40	0.519480519480519	0	52.1922988891602	22.5651006698609	2.31296547942598	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	324	MF: 3 - conf: 0.99	2		nan	AT2G35635.1_2	No	No
8334	AT3G45640.1	3	+	16756770	16756771	16756770	16756571	16756917	347	5UTR	16756571	16758874	1113	2303	MPK3	Yes	mitogen-activated protein kinase 3	28	47	0.595744680851064	Only Rep. 2	31	21	0.67741935483871	0	28.0936498641968	12.1521501541138	2.31182543894806	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	325	MF: 3 - conf: 0.99	2		nan	AT3G45640.1_2	No	No
8335	AT1G73650.3	1	-	27689629	27689632	27689631	27689602	27689663	62	CDS	27688123	27690307	909	2184	AT1G73650	Yes	3-oxo-5-alpha-steroid 4-dehydrogenase (DUF1295)	39	33	1.18181818181818	Only Rep. 2	70	24	0.342857142857143	0	36.0655488967896	15.6215496063233	2.30870494961595	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	326	MF: 3 - conf: 0.99	2		nan	AT1G73650.3_2	No	No
8336	AT5G13240.3	5	-	4225077	4225081	4225079	4225005	4225260	256	3UTR	4225005	4227533	735	2528	AT5G13240	Yes	transcription regulator	68	57	1.19298245614035	Both Reps.	73	45	0.616438356164384	0	64.7248001098633	28.2065000534058	2.29467675845335	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	327	MF: 3 - conf: 0.99	2		nan	AT5G13240.3_2	No	No
8337	AT5G12130.1	5	+	3921541	3921544	3921543	3921492	3921570	79	CDS	3919428	3922485	1155	3057	PDE149	Yes	integral membrane TerC family protein	34	70	0.485714285714286	Only Rep. 2	40	28	0.7	0	35.5732498168945	15.6219997406006	2.27712523413005	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	328	MF: 3 - conf: 0.99	2		nan	AT5G12130.1_2	No	No
8338	AT4G14160.1	4	+	8172751	8172755	8172752	8172676	8172780	105	CDS	8167465	8173365	2322	5900	AT4G14160	Yes	Sec23/Sec24 protein transport family protein	35	78	0.448717948717949	Only Rep. 2	42	27	0.642857142857143	0	35.554949760437	15.6234498023987	2.27574256711077	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	329	MF: 3 - conf: 0.99	2		nan	AT4G14160.1_2	No	No
8339	AT5G44510.1	5	-	17932080	17932083	17932082	17932054	17932362	309	CDS	17929673	17934222	3564	4549	TAO1	Yes	target of AVRB operation1	32	38	0.842105263157895	Both Reps.	19	61	3.21052631578947	0	57.100248336792	25.1698503494263	2.2685970533827	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	330	MF: 3 - conf: 0.99	2		nan	AT5G44510.1_2	No	No
8340	AT5G65430.3	5	-	26148388	26148392	26148390	26148382	26148629	248	3UTR	26148382	26150476	783	2094	GRF8	Yes	general regulatory factor 8	65	131	0.49618320610687	Both Reps.	75	51	0.68	0	66.5310001373291	29.5105495452881	2.25448191112904	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	331	MF: 3 - conf: 0.99	2		nan	AT5G65430.3_2	No	No
8341	AT1G21130.1	1	-	7399063	7399066	7399065	7398814	7399169	356	3UTR	7398814	7400736	1122	1922	IGMT4	Yes	O-methyltransferase family protein	36	336	0.107142857142857	Both Reps.	281	84	0.298932384341637	0	69.3964004516602	30.8136997222901	2.25212814680154	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	332	MF: 3 - conf: 0.99	2		nan	AT1G21130.1_2	No	No
8342	AT5G25360.1	5	-	8802625	8802627	8802626	8802490	8802706	217	5UTR	8799710	8802706	510	2996	AT5G25360	No	hypothetical protein	78	262	0.297709923664122	Both Reps.	192	31	0.161458333333333	0	62.2067985534668	27.7732496261597	2.23980986707707	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	333	MF: 3 - conf: 0.99	2		nan	AT5G25360.1_2	No	No
8343	AT5G64400.2	5	+	25749265	25749268	25749265	25749244	25749300	57	CDS	25748840	25750356	489	1516	AT5G64400	Yes	CHCH domain protein	47	91	0.516483516483517	Only Rep. 2	71	26	0.366197183098592	0	41.7571992874146	18.6614999771118	2.23761216079251	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	334	MF: 3 - conf: 0.99	2		nan	AT5G64400.2_2	No	No
8344	AT1G33410.2	1	-	12109671	12109674	12109673	12109561	12109768	208	3UTR	12109561	12118861	4515	9300	SAR1	Yes	SUPPRESSOR OF AUXIN RESISTANCE1	32	19	1.68421052631579	Only Rep. 2	45	27	0.6	0	33.8584489822388	15.1883001327515	2.22924545118962	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	335	MF: 3 - conf: 0.99	2		nan	AT1G33410.2_2	No	No
8345	AT5G58510.1	5	-	23649026	23649028	23649027	23649000	23649177	178	CDS	23648094	23654622	2892	6528	AT5G58510	Yes	Rab3 GTPase-activating protein catalytic protein	56	100	0.56	Both Reps.	84	45	0.535714285714286	0	57.9387493133545	26.0392503738404	2.22505442674191	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	336	MF: 3 - conf: 0.99	2		nan	AT5G58510.1_2	No	No
8346	AT1G65540.1	1	-	24362122	24362123	24362122	24362045	24362381	337	3UTR	24362045	24366456	2211	4411	LETM2	Yes	LETM1-like protein	68	93	0.731182795698925	Both Reps.	85	56	0.658823529411765	0	71.1464500427246	32.1148490905762	2.21537550564427	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	337	MF: 3 - conf: 0.99	2		nan	AT1G65540.1_2	No	No
8347	AT2G26260.1	2	+	11182911	11182914	11182913	11182873	11183278	406	3UTR	11178064	11183278	1695	5214	3BETAHSD/D2	Yes	3beta-hydroxysteroid-dehydrogenase/decarboxylase	44	477	0.0922431865828092	Both Reps.	240	38	0.158333333333333	0	47.0661506652832	21.2629499435425	2.21352873379533	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	338	MF: 3 - conf: 0.99	2		nan	AT2G26260.1_2	No	No
8348	ATCG01130.1	Pt	-	124262	124265	124264	123884	129244	5361	CDS	123884	129244	5361	5360		Yes	TIC214	113	592	0.190878378378378	Only Rep. 2	680	73	0.107352941176471	0	106.518550872803	48.1677494049072	2.21140809335698	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	339	MF: 3 - conf: 0.99	2		nan	ATCG01130.1_2	No	No
8349	AT2G29320.1	2	+	12593061	12593065	12593064	12592989	12593095	107	CDS	12592129	12593803	810	1674	AT2G29320	Yes	NAD(P)-binding Rossmann-fold superfamily protein	48	149	0.322147651006711	Only Rep. 2	45	29	0.644444444444444	0	44.0740489959717	19.9646501541138	2.20760437351767	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	340	MF: 3 - conf: 0.99	2		nan	AT2G29320.1_2	No	No
8350	AT1G73350.5	1	-	27575530	27575531	27575530	27575377	27575682	306	3UTR	27575377	27577283	642	1906	AT1G73350	Yes	ankyrin repeat protein	54	222	0.243243243243243	Both Reps.	152	59	0.388157894736842	0	64.9807510375977	29.5090999603272	2.20205804734674	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	341	MF: 3 - conf: 0.99	2		nan	AT1G73350.5_2	No	No
8351	AT5G10745.1	5	+	3398122	3398123	3398122	3397824	3398335	512	3UTR	3396199	3398335	156	2136	AT5G10745	Yes	transmembrane protein	38	63	0.603174603174603	Only Rep. 2	84	22	0.261904761904762	0	34.3324995040894	15.6229996681214	2.19756130278519	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	342	MF: 3 - conf: 0.99	2		nan	AT5G10745.1_2	No	No
8352	ATCG00740.1	Pt	-	78122	78126	78125	77901	78890	990	CDS	77901	78890	990	989	rpoA	Yes	RNAP_asu_C	43	232	0.185344827586207	Both Reps.	143	40	0.27972027972028	0	47.668249130249	21.6971502304077	2.19698202870181	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	343	MF: 3 - conf: 0.99	2		nan	ATCG00740.1_2	No	No
8353	AT1G30210.1	1	-	10627229	10627231	10627230	10627185	10627431	247	3UTR	10627185	10630566	975	3381	TCP24	Yes	TEOSINTE BRANCHED 1, cycloidea, and PCF family 24	52	61	0.852459016393443	Both Reps.	54	42	0.777777777777778	0	53.925350189209	24.7361507415772	2.18002189397115	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	344	MF: 3 - conf: 0.99	2		nan	AT1G30210.1_2	No	No
8354	AT1G33470.1	1	+	12146477	12146479	12146478	12146041	12147208	1168	3UTR	12144440	12147208	738	2768	AT1G33470	Yes	RNA-binding (RRM/RBD/RNP motifs) family protein	59	143	0.412587412587413	Both Reps.	76	43	0.565789473684211	0	58.4676494598389	26.9081993103027	2.17285626531882	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	345	MF: 3 - conf: 0.99	2		nan	AT1G33470.1_2	No	No
8355	AT4G12680.1	4	+	7477146	7477148	7477146	7477009	7477174	166	CDS	7475104	7478356	1728	3252	AT4G12680	Yes	transmembrane protein	25	20	1.25	Both Reps.	22	21	0.954545454545455	0	26.3971500396729	12.1517000198365	2.17230099464125	Yes	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	346	MF: 3 - conf: 0.99	2		nan	AT4G12680.1_2	No	No
8356	AT3G04500.1	3	-	1213113	1213115	1213114	1213089	1213266	178	CDS	1211762	1213907	738	2145	AT3G04500	Yes	RNA-binding (RRM/RBD/RNP motifs) family protein	29	34	0.852941176470588	Both Reps.	28	30	1.07142857142857	0	33.9133014678955	15.6224999427796	2.17079862967576	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	347	MF: 3 - conf: 0.99	2		nan	AT3G04500.1_2	No	No
8357	AT5G51540.1	5	+	20936271	20936275	20936274	20936046	20936284	239	CDS	20932031	20936413	2121	4382	AT5G51540	Yes	Zincin-like metalloproteases family protein	62	14	4.42857142857143	Both Reps.	25	25	1.0	0	49.6559982299805	23.0012006759644	2.158843746008	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	348	MF: 3 - conf: 0.99	2		nan	AT5G51540.1_2	No	No
8358	AT4G22490.1	4	-	11849935	11849939	11849937	11849933	11850295	363	CDS	11849653	11850436	363	783	AT4G22490	Yes	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein	29	30	0.966666666666667	Only Rep. 2	56	36	0.642857142857143	0	37.4160499572754	17.3603005409241	2.15526510437265	No	A	SRR3945024-SRR103220401_and_SRR3945025-SRR103220402	349	MF: 3 - conf: 0.99	2		nan	AT4G22490.1_2	No	No
